id,SalePrice
733,111537.923234886
2909,144117.435361144
1798,250531.43114174408
235,167894.26449678198
2366,164435.70058362788
1027,149308.5993696847
1195,137097.72023429655
1303,70080.23949371312
148,200958.30909603753
608,192759.03672022844
2515,185527.52609090047
821,237977.43783050356
2500,240383.9993331354
745,103257.5007092013
741,153589.28534808228
1611,142951.3793324862
2532,134945.03547863563
1081,228844.48595813295
1692,367863.7843460989
2520,175053.79583875154
276,121632.12837333337
1992,121620.68724247941
663,62452.72970332349
418,123200.0578056471
1733,202453.93092002757
2359,155962.18842511228
253,192083.98753047653
1518,197605.31070873205
2035,159445.41347675314
2919,106149.6327004495
1540,229747.682937298
2120,164252.4257225729
1674,185762.59432743103
256,153833.96959104622
2361,112642.49002196264
978,116763.97383731304
2280,133015.39701037924
2095,234874.72183048588
1709,336076.7561974365
2801,249423.78774346405
1246,105254.76452735695
2373,127539.14877714255
1055,277700.8405629135
2017,127373.45754109483
1099,240886.59444965262
1344,83372.52952138707
835,204538.47349547176
1117,185065.21866453905
2043,85560.38502278483
2085,129425.11660658898
410,178200.13468722274
2650,109932.92688165836
2867,169492.97835892384
1668,123916.78793048683
1161,166483.6444841532
2122,169957.27566638187
2539,154315.1698013167
1047,149659.08211222832
1445,124475.87573868233
541,127057.22908944101
569,223744.18147589016
1276,117862.68164450377
918,124336.13902382847
326,200615.0144133935
1936,111393.20042567539
895,103263.1879226936
257,168144.3608186678
1241,184625.13596952206
1545,98670.4338560306
1189,170480.2976135398
270,157920.42697887518
2066,240206.50749356023
693,109771.73398977878
1259,205551.89174604847
2916,157628.08519722207
2321,278691.8429523959
1977,123944.01273094484
1895,153489.2411942174
1240,160322.43017105127
85,152180.8938202748
1823,148105.97268926247
825,273394.58777951583
110,228798.25174593116
697,113210.67519818876
2297,116429.47887314795
1231,145822.3974722863
1355,139555.4288653248
968,274491.45646597556
584,249157.78650955803
1315,105991.68531728964
1606,166116.61108873828
206,120814.87870283356
1685,300427.8651347042
2016,144970.32560340036
869,206297.61102695623
2135,132672.39146797452
2346,205549.46302677304
2430,239955.43968211496
2198,86549.33195048706
2652,145866.1960461897
27,137073.6996056973
241,166582.43991639023
906,158960.86979643838
1506,80138.86285557206
2098,335511.88955516595
1435,219750.99134279767
2213,139224.60937697248
1274,153135.97639245563
743,83030.27391073405
1737,186374.4708050599
2797,264160.7189904409
2185,90943.18242678435
58,185875.9584207568
830,201288.49463851377
808,154262.7429784887
680,166409.3914943182
1153,123054.85050076325
1291,123647.57962473574
1818,212852.03156174978
2161,181426.17548523622
1883,132687.38925865403
350,311857.82349297404
2473,128571.50281710543
295,203566.00571708314
293,205563.36655549982
859,131328.49627220072
288,77510.69163404798
1578,160825.66874828775
102,199177.4539361932
2831,174714.48192937783
1030,188251.09331164922
2551,143589.5017715358
1286,154414.18231893322
958,255067.59203667933
776,135186.97776908934
72,231892.79484411422
2263,224668.18923935323
1866,148449.6086791995
2876,80392.75486184016
2146,248590.24081797476
103,173751.7445978752
1500,153676.95489353174
492,193760.53920109238
167,148058.27064568375
2597,108365.55916593439
2685,124290.30293676065
1035,142205.0359823617
1220,86680.3997687688
2602,166376.4229328791
2159,217648.89423624397
695,162096.85580044508
1109,264317.43820216286
640,197562.206005584
1652,165899.46099210737
2090,200120.50080956193
1188,195930.811450489
2345,229353.87710274514
1059,364309.2335947429
2751,225515.47217115897
128,249193.52406632173
1523,203070.14888587198
2925,173304.3429762803
2145,276070.1266211496
1121,194016.67540150977
566,284392.5149155695
565,223498.60669069208
1331,172428.38679992434
2928,129533.23990673228
156,137724.98509838883
797,159591.0562299431
327,126850.05706706837
2859,142018.91142601296
1453,119521.08412756366
1762,319864.31896295294
1868,188554.0828478041
1760,191023.40449389824
1113,238453.4306015443
1812,199312.10401541437
117,166750.354863793
1142,232530.1922620206
2342,291158.4786330334
927,149099.1959193501
2478,204055.27741924595
655,104100.04757115887
2064,115754.76685345543
369,220763.25993556425
2239,123309.90989104407
2732,202706.5834447499
1653,165805.8982214432
959,197401.6797199862
2395,327186.8818129595
1412,110981.30120960686
271,214165.45915645
1484,176219.86048287892
1497,166489.26106184485
552,203058.10045250106
2,141324.50613668127
1855,283970.0670765823
4,248138.36124839366
2292,166586.64676066645
134,158225.9752232135
646,146668.06297026252
42,284743.3352243842
532,214068.94820831405
713,110657.30121576527
2561,140809.40553286474
2360,129774.45700360739
1333,123694.03614352082
1407,204180.72357747867
2892,296442.5035330581
574,212219.24429080155
1227,176903.58527767024
2591,233812.84993410716
1476,210216.8632571295
1125,237105.2427149736
1446,156688.22053087695
408,143915.1386902056
1101,272036.9538909862
2251,228687.80402727277
373,192038.1046997839
2554,132340.13330021108
2382,269274.48065777187
1985,94128.2863197014
519,200869.01230794663
1093,201706.46886990566
864,243416.4985931947
2889,162432.5809233909
2308,230631.93210779075
986,180750.41902317211
1302,181427.29878157683
585,168914.38721738284
2708,140933.64205568426
147,145616.3104591323
1441,223167.19308026962
383,199120.698302816
285,164527.8010320644
181,116754.52537743354
358,178343.700008267
780,188286.10304151624
258,199387.84305084305
1865,244852.0747518542
692,113509.70643869792
2902,302618.37377623346
508,225547.71478467694
2638,152407.07970407314
36,174597.3886388186
611,182206.8022939494
2281,149828.19709024744
1678,132234.8674496496
1696,370409.7591587603
1557,89478.27826799011
2180,178697.26503954947
1726,245488.7772571323
951,141592.10060518788
267,228238.80076461102
2706,163479.13786658895
2221,228058.39110297966
1357,164085.81912122792
2901,286776.6697491452
347,195383.09009314195
2164,193661.2975254837
1586,295714.44162058295
360,165615.6901491324
1769,239085.7606764562
2617,165789.71791774276
1879,191598.63465075268
991,242911.12359722913
1535,125860.0522011513
1191,177824.24378819752
1579,196622.34038353563
1882,122531.9494564829
1510,147931.6128553079
2196,189558.73620322207
1845,202099.06289811016
2336,294530.3662016278
942,103675.69464118648
861,134572.37794470144
2555,128392.74706973265
1392,173481.33902293455
2099,239859.762959923
1543,157916.06941637665
948,265659.61850380973
1239,173736.25069674844
22,194828.9449431816
2796,247243.50258985267
2747,200880.84978629003
92,257895.01795450534
210,206806.33356650482
1858,202774.31351109414
2228,162319.25785059764
447,232980.27500913426
827,253792.115787169
1649,212542.69632596438
682,143218.32102483447
2698,111470.38211871825
494,169788.10112708138
214,128789.85861764064
2441,239592.90912928322
2679,118121.3628781889
1336,115016.7510562073
465,188716.80290907872
1524,145718.03147656994
2543,133174.9347280598
631,142083.91470988386
2452,283874.15859074256
228,169756.44632501111
126,177462.68837023064
1092,255108.41012626767
1122,177512.8852559215
932,225596.71719034042
1980,83834.87787053084
2171,119936.22292589261
551,166076.69023076075
2768,184823.16488267708
2056,117817.97459009915
1159,286514.1474924357
2645,167212.7065566824
1174,186566.83643929855
2266,206510.0267212317
2462,327968.1796223727
1219,131634.91032600487
2922,205369.41288382403
118,157308.71132796796
474,190593.64494603415
2576,152876.7284944566
872,260033.96433101292
1077,246867.8975067737
1536,140249.45040472294
1150,130217.96769625896
2341,266115.3530237712
1931,130256.62495224905
2785,136112.07386058496
2538,132772.68540713628
597,220158.81316546415
464,238130.58631654576
233,210428.12358398124
2169,131738.11662908332
2123,180894.47727904998
1867,167178.5765838029
137,265450.2408450577
515,234223.26782332393
933,139679.41801131328
2784,174808.8934188443
972,184799.07142635685
599,179637.64745998898
2614,115898.11376510447
2582,181599.06156583846
1409,158122.08927147216
175,142069.14772732632
352,197590.99232610763
976,116838.76690696855
2134,189762.37668422738
984,108891.72378350682
2396,317143.7744626697
1673,142778.24905237937
404,159727.0294794564
607,171957.48961334454
814,201679.14784454933
868,194331.400810662
2271,199195.6964393621
1633,245848.06694375986
337,241759.42768506837
2765,185503.57169239805
1746,244487.19256312665
368,266229.86277315207
2806,208421.17087164207
1662,209276.7891558524
1234,223396.68807595305
1373,143249.78642600778
1672,134060.49620599527
1939,145047.23211320513
