id,SalePrice
1517,131419585.45846874
2304,88742121.80552481
1312,89290492.19416697
2012,109197545.22274251
506,165576938.94815493
2865,208254556.01981825
2367,88128765.61211093
554,71008349.02268842
238,105231740.9384871
1954,81031014.44722494
2488,143125398.8789149
2291,96718196.63751405
1969,79800787.07483074
2725,131344842.06789735
1482,78275713.56118023
2763,141883747.95282263
503,184904001.91206557
1584,132914773.06743178
1531,142157255.45611158
2210,174975317.47011566
459,173152181.30204645
556,90037418.06502315
1347,169871986.95290068
1290,60783300.0404888
1388,91799684.3258244
1571,163531668.65843898
2754,117583415.93691601
765,106730166.64597008
2494,94228690.68317546
2870,207351825.48652282
7,122756494.22119094
1114,145635054.73888484
2418,210384787.3809152
291,229592096.1216241
18,171778951.1770603
39,179857696.9365951
1001,154141887.40106118
2442,202941626.8169515
616,107515017.1258519
2680,78650920.3184374
1414,122397654.711628
289,151258762.30146223
40,140606471.02103993
860,82506277.45319185
409,88677675.85953648
673,118871306.22321162
2427,103768498.8685022
2036,173958405.62235132
2564,152649756.91828993
642,170153291.0882255
1008,152636821.9266401
1908,171044855.25646245
2519,114091440.73042025
1369,67372387.24595174
2855,160104812.4267214
712,70990028.69657874
1943,137598045.18281746
1958,98961155.72461015
107,72500437.39907321
2295,152229069.24503174
704,128627274.64228773
676,113965828.16416988
259,150127784.15324038
93,201074450.20058212
106,165203125.6676312
2315,157359250.2681111
1050,81413891.63624287
1095,133735864.36248288
2709,98203148.5346589
758,166228905.63093877
1496,124436161.52720596
2370,108962346.67408425
2458,153510449.34400767
2733,122462077.29641761
161,261431709.67686555
726,134821689.77698454
845,131143469.39627177
947,183423445.81730458
2232,134682718.6852806
2563,140814271.90582228
2299,146891410.6422265
211,108783984.35877894
605,160782839.6407256
1478,112116456.90325768
2247,150779433.1634493
2274,145247752.24565274
2869,151480299.49397925
967,178426929.8917589
2656,106059185.15125427
667,226222512.71008113
1042,88461606.97010978
2023,161254465.07296175
2447,256958234.50727844
2055,82692675.66761126
2275,161629597.91646796
2204,127333219.764005
1563,152143212.58245632
483,121247627.71910277
796,96319948.24245867
1526,149059269.74298316
2042,167591280.11486557
442,166693588.12538862
1693,226008394.01545677
1468,170436513.08064872
1430,147883135.3200176
2605,214543790.35635927
1529,135051140.8805729
335,109088049.80843106
1287,117802052.09826571
31,97467132.60586898
1785,159245839.6416128
82,138266755.08633205
2620,136422675.0056885
252,111397521.26733062
721,73069457.01314913
2165,120892117.66329633
2316,135589606.9325032
775,79064140.98151086
1558,81095029.05378139
17,154910506.39543828
1022,163830119.68414462
925,119323188.12556836
438,156373495.2238205
1270,136322445.93376157
1272,94150125.29117677
215,150508923.9958295
266,163539169.98792398
2402,170764497.38695943
1250,87941481.87255543
1984,102265019.7975146
1279,141465846.4793345
377,237469821.94086748
1252,152670313.4670184
2156,188653477.14833608
499,233913768.37360457
1374,113041080.63650165
2898,225429902.0214506
401,79301183.22537473
2721,161418814.9468376
2078,216355889.99722093
2589,96101439.08110859
1946,270443822.4128889
1334,113913808.30280204
2781,140244987.5984281
431,186683563.6009378
576,113170937.43163538
1474,153212212.39097992
2254,83404710.68011236
2155,153642642.45878106
885,97255389.77209343
643,97332604.50682865
1944,81167372.44206877
480,141679603.87370917
2845,112707646.71423958
2387,211244973.1869999
2407,124446943.54907219
2527,126596338.92113647
2514,95629997.0082698
629,126662284.54149717
80,156086492.6064371
1876,111668897.77675907
1546,97296513.45721422
2518,111152665.9827939
2347,101218558.31238987
783,136220887.53731
1322,96959129.19365057
194,69611264.79956096
1770,215545147.85051656
2143,79572258.12275097
1229,162379535.64879218
511,157403509.56938314
46,124918881.96282919
1348,157745756.14262766
2465,137708971.86807865
387,161508170.34879228
873,131004036.26941192
1918,93173373.36103337
2764,171284076.2316405
2184,87212763.68558916
934,109568587.58310042
1920,97395696.2656068
2631,120565459.82850069
1768,388506075.1297143
2040,108966744.56094378
1749,173379808.26069665
834,160147036.54166466
1457,192861684.7421059
79,69216620.10702464
2302,74949546.87399872
1817,81343474.31402768
2755,147002120.31371033
359,135393107.79619607
2059,81596360.44741951
2092,198828465.9662667
2516,142601555.94162253
150,96307367.51684883
1656,144675322.6409099
83,90949163.16230734
2411,119676315.88232172
795,72840341.17301907
2312,198114302.85986996
2917,57983759.14570975
1624,138175282.12584236
2215,281910304.76202726
1211,104805487.65809228
1485,78233061.27933685
1024,112015066.16372515
570,115583841.52598222
2874,115549547.82214782
700,209824592.92908978
2756,136216696.36590934
2022,200922792.1387309
583,187614602.71312582
2392,208599862.42063418
2424,128384088.64806384
212,127560858.88560395
736,120427076.31450161
1610,175034277.99136227
890,104477379.99725899
467,131666401.57529305
578,218375214.10397398
1747,101812131.548398
1149,109484718.99042289
2758,170852071.70329034
857,79571965.86454143
2219,240617876.1079768
733,86343685.11269887
2909,113895198.72308224
1798,174470788.08128506
235,144118346.7474733
2366,122265886.16380477
1027,116766559.82674763
1195,84324763.80147715
1303,36605797.264377564
148,143811384.07269815
608,119336851.68405266
2515,149124428.62156618
821,148414150.1701438
2500,215253087.5993821
745,90101980.84446663
741,137216495.44396743
1611,161919296.92958012
2532,89651346.70830028
1081,134195470.93169919
1692,241446783.00897124
2520,95639036.79683687
276,143953181.44370228
1992,130379909.98394452
663,53300629.073225014
418,76758101.3839248
1733,154221949.76354617
2359,101639377.86704454
253,111133276.56015421
1518,193710397.0451956
2035,122343082.72050934
2919,96701013.9835083
1540,191649065.15065324
2120,93784678.44497447
1674,121523962.44633582
256,96287029.8297703
2361,78320480.18932045
978,57917620.117850006
2280,84942901.99728121
2095,176181068.12217054
1709,220936343.88837725
2801,188317322.5695147
1246,79541967.91055487
2373,87504726.25341639
1055,145978460.03129944
2017,114689679.57914637
1099,196411517.11863714
1344,69627560.24299642
835,189043087.82062146
1117,129920971.15185831
2043,75577883.13545398
2085,94808079.23145261
410,138040848.791997
2650,99408909.53371689
2867,158957551.01925692
1668,86927259.24137582
1161,110819688.707032
2122,109626239.45241518
2539,104802171.2295962
1047,98072360.72667149
1445,85592147.38841999
541,101132077.65519938
569,157195525.29514843
1276,75407175.51144636
918,108758864.18647186
326,122176927.17196603
1936,84089992.27810705
895,80013366.99139407
257,88757849.5676678
1241,143859459.82866627
1545,83758315.45621036
1189,115587695.42673412
270,78214819.52550964
2066,233633411.56721556
693,108212631.05975449
1259,128174085.00471215
2916,122796714.69066985
2321,199402602.214922
1977,94169311.34409583
1895,124013603.80933598
1240,115779538.73838057
85,106336463.13150254
1823,103051621.50158475
825,169984903.0880905
110,137223826.57512984
697,113931006.78989144
2297,73579541.37826714
1231,105010206.10478933
1355,134788540.19373578
968,169938819.50102687
584,183386970.7615394
1315,135693286.82091916
1606,75488102.71446599
206,74141466.93147118
1685,167523185.06789947
2016,127573940.21984297
869,166069146.55636945
2135,82156348.18504137
2346,141100709.69587922
2430,137789753.018
2198,71362808.03014906
2652,88159752.76889303
27,81456296.0164767
241,110172972.75445427
906,114859309.46502541
1506,93462889.59780203
2098,253933659.87674466
1435,131422794.95616794
2213,105958574.3912043
1274,118086445.1911544
743,70095766.36977272
1737,121841484.43218672
2797,198456765.0471744
2185,99563688.51758893
58,125856402.3429527
830,113335723.08529027
808,132789179.16319728
680,170472180.5992891
1153,82329770.05979665
1291,129107482.62532498
1818,175123152.47802052
2161,130944995.4704735
1883,96706655.62784737
350,231915863.5735749
2473,102683754.63220382
295,194031291.52133834
293,215526144.93836418
859,79180710.198354
288,78657307.84627576
1578,122250158.96096581
102,135689993.89672413
2831,152210367.82609862
1030,131352866.0107909
2551,114573500.65954356
1286,135997227.69751787
958,149307372.26172185
776,79119274.42275614
72,136101252.06541345
2263,142946256.2985156
1866,99534077.7311342
2876,57953500.531884335
2146,193642962.17875883
103,126650422.30443856
1500,95902942.35936177
492,148681150.30156678
167,107789587.67769817
2597,76248169.85011518
2685,94867997.02918677
1035,96776003.52817793
1220,61993769.13739715
2602,141544792.87462968
2159,170687454.04563445
695,173727803.9232935
1109,191747512.9446328
640,127010887.5771781
1652,94933974.72110507
2090,162606743.20389032
1188,158832708.19382703
2345,201016124.52677965
1059,249161962.90216848
2751,168211184.66453412
128,219643226.24713835
1523,170989879.7270657
2925,113446291.3425592
2145,184889001.61493877
1121,124727314.44282024
566,266548238.06132954
565,157455459.7839558
1331,155252800.91794395
2928,88364254.81849264
156,99233781.02086608
797,152419026.9966741
327,97332088.853922
2859,137675909.0955958
1453,71823567.14233968
1762,231416034.91937405
1868,144913557.3037681
1760,146428473.7684507
1113,143261381.54924357
1812,162248863.58764437
117,146097576.40107414
1142,153793516.11524254
2342,184521978.69924825
927,101252540.81562202
2478,163189882.5602335
655,71746229.72224332
2064,83095793.77578719
369,141497293.30515245
2239,91826409.36962269
2732,134097428.80685905
1653,108293664.95238593
959,150181616.96940398
2395,212782525.68758214
1412,79900096.37160842
271,152462206.24756107
1484,78254233.9816804
1497,104685382.41315651
552,162951932.48465574
2,82060522.16909043
1855,217017202.5199884
4,194020659.36480123
2292,97269882.53047247
134,116308768.05081475
646,91211132.3322178
42,155095232.8354265
532,142657789.80546814
713,128783058.60611086
2561,111646509.47156662
2360,99629793.59689346
1333,108610384.14835861
1407,208254069.87088266
2892,225587223.95209125
574,156272164.6535035
1227,149634208.18247178
2591,180697330.2540092
1476,132459414.69972597
1125,177612831.5087585
1446,90612638.37968177
408,115910015.64786313
1101,196884807.80941862
2251,127963167.94289228
373,129792387.71990584
2554,94200205.70336486
2382,147361998.16755646
1985,101269034.49275431
519,121133222.81967928
1093,159445331.33072293
864,194017125.2014553
2889,92843127.38563956
2308,164957344.56363526
986,122645280.21583979
1302,134485403.09382692
585,124922270.32565367
2708,98123423.35819389
147,111303424.71075554
1441,137620662.5534291
383,165889258.72002688
285,138157915.33938703
181,112344225.42642397
358,130772895.75902076
780,183183692.95247823
258,150970575.4446474
1865,215317146.3916741
692,110216353.73388831
2902,186735581.43717372
508,154437570.58569938
2638,150323458.97429797
36,130286901.38988505
611,131066611.6250761
2281,95668993.20464201
1678,108369582.77758034
1696,236074357.75930318
1557,92115342.3325388
2180,126141706.74367137
1726,120541228.30018178
951,85300329.33949973
267,186300508.41119927
2706,125178447.31552559
2221,167978110.61680964
1357,177590476.10671768
2901,179995460.75847986
347,143129659.2857091
2164,109330978.8951035
1586,204269901.06194603
360,108086281.19650812
1769,180850175.96952444
2617,127366942.67654769
1879,157304588.1662801
991,190272915.9170563
1535,122680924.09314567
1191,147777125.3093928
1579,143052595.98930553
1882,87812523.26982968
1510,131285289.50505431
2196,230938685.385236
1845,135234737.69015002
2336,248713774.5278868
942,105596216.11032265
861,70795025.21205494
2555,110285796.83003299
1392,127652977.96548522
2099,150351764.52932543
1543,92082166.28098927
948,194969215.49661607
1239,131984285.86274934
22,107715635.77705789
2796,152464075.4199524
2747,120332525.18414152
92,209702602.8312901
210,152705417.46166334
1858,118274547.03895886
2228,93579209.56216028
447,136769262.35157275
827,148481916.25698334
1649,172265423.35068867
682,121221086.70434567
2698,89888540.02985209
494,125383540.61533028
214,166297612.3893332
2441,205728680.71123376
2679,91901238.75049543
1336,86073396.14219767
465,129173136.4805437
1524,117303825.43138155
2543,79293177.39462918
631,105652254.71967345
2452,222807332.95669258
228,123824266.36612259
126,159996655.96099082
1092,125174353.79372656
1122,124707143.7184989
932,172502054.5030078
1980,93190425.73699069
2171,88061132.39698495
551,124748473.92813653
2768,127733521.41502868
2056,81390546.36507542
1159,250902918.98136646
2645,173032221.36205083
1174,125633577.95826088
2266,155443040.0177505
2462,241178676.3969918
1219,102466254.38015218
2922,158908627.8151421
118,113297312.50475453
474,104056496.12127754
2576,126820702.5962183
872,168925811.5660922
1077,122195537.42878471
1536,100012728.27450667
1150,89377649.25029425
2341,168879028.6139535
1931,104251146.95319112
2785,89057620.72458401
2538,96853660.06453541
597,185054680.4883053
464,145229334.44554582
233,140055747.47496846
2169,86711807.27383415
2123,116897002.26095553
1867,119453469.71032777
137,201624051.771003
515,165844923.08108896
933,91395039.55643226
2784,116393201.30013032
972,111164209.39270033
599,122564892.51724297
2614,79200782.72400719
2582,87317418.38961633
1409,149976824.72109157
175,142549191.8927849
352,134751890.37899476
976,57928668.76488384
2134,148123321.9941377
984,76633724.36258227
2396,179121189.7392824
1673,70485061.38681051
404,122989668.3354285
607,120014470.96970858
814,113223772.9029135
868,153015893.36303082
2271,135697458.30692202
1633,187798109.47936833
337,216073542.88507786
2765,145893890.2108047
1746,141558425.1230958
368,186523287.8620291
2806,128207582.49946505
1662,168999256.30237257
1234,178320509.15048984
1373,109310003.94301893
1672,79468097.73483998
1939,85357065.09189613
