id,SalePrice
143,181718.5274390244
804,181718.5274390244
1214,181718.5274390244
2828,181718.5274390244
1999,181718.5274390244
2467,181718.5274390244
2665,181718.5274390244
1538,181718.5274390244
398,181718.5274390244
2822,181718.5274390244
2157,181718.5274390244
1856,181718.5274390244
1269,181718.5274390244
2570,181718.5274390244
2320,181718.5274390244
1517,181718.5274390244
2304,181718.5274390244
1312,181718.5274390244
2012,181718.5274390244
506,181718.5274390244
2865,181718.5274390244
2367,181718.5274390244
554,181718.5274390244
238,181718.5274390244
1954,181718.5274390244
2488,181718.5274390244
2291,181718.5274390244
1969,181718.5274390244
2725,181718.5274390244
1482,181718.5274390244
2763,181718.5274390244
503,181718.5274390244
1584,181718.5274390244
1531,181718.5274390244
2210,181718.5274390244
459,181718.5274390244
556,181718.5274390244
1347,181718.5274390244
1290,181718.5274390244
1388,181718.5274390244
1571,181718.5274390244
2754,181718.5274390244
765,181718.5274390244
2494,181718.5274390244
2870,181718.5274390244
7,181718.5274390244
1114,181718.5274390244
2418,181718.5274390244
291,181718.5274390244
18,181718.5274390244
39,181718.5274390244
1001,181718.5274390244
2442,181718.5274390244
616,181718.5274390244
2680,181718.5274390244
1414,181718.5274390244
289,181718.5274390244
40,181718.5274390244
860,181718.5274390244
409,181718.5274390244
673,181718.5274390244
2427,181718.5274390244
2036,181718.5274390244
2564,181718.5274390244
642,181718.5274390244
1008,181718.5274390244
1908,181718.5274390244
2519,181718.5274390244
1369,181718.5274390244
2855,181718.5274390244
712,181718.5274390244
1943,181718.5274390244
1958,181718.5274390244
107,181718.5274390244
2295,181718.5274390244
704,181718.5274390244
676,181718.5274390244
259,181718.5274390244
93,181718.5274390244
106,181718.5274390244
2315,181718.5274390244
1050,181718.5274390244
1095,181718.5274390244
2709,181718.5274390244
758,181718.5274390244
1496,181718.5274390244
2370,181718.5274390244
2458,181718.5274390244
2733,181718.5274390244
161,181718.5274390244
726,181718.5274390244
845,181718.5274390244
947,181718.5274390244
2232,181718.5274390244
2563,181718.5274390244
2299,181718.5274390244
211,181718.5274390244
605,181718.5274390244
1478,181718.5274390244
2247,181718.5274390244
2274,181718.5274390244
2869,181718.5274390244
967,181718.5274390244
2656,181718.5274390244
667,181718.5274390244
1042,181718.5274390244
2023,181718.5274390244
2447,181718.5274390244
2055,181718.5274390244
2275,181718.5274390244
2204,181718.5274390244
1563,181718.5274390244
483,181718.5274390244
796,181718.5274390244
1526,181718.5274390244
2042,181718.5274390244
442,181718.5274390244
1693,181718.5274390244
1468,181718.5274390244
1430,181718.5274390244
2605,181718.5274390244
1529,181718.5274390244
335,181718.5274390244
1287,181718.5274390244
31,181718.5274390244
1785,181718.5274390244
82,181718.5274390244
2620,181718.5274390244
252,181718.5274390244
721,181718.5274390244
2165,181718.5274390244
2316,181718.5274390244
775,181718.5274390244
1558,181718.5274390244
17,181718.5274390244
1022,181718.5274390244
925,181718.5274390244
438,181718.5274390244
1270,181718.5274390244
1272,181718.5274390244
215,181718.5274390244
266,181718.5274390244
2402,181718.5274390244
1250,181718.5274390244
1984,181718.5274390244
1279,181718.5274390244
377,181718.5274390244
1252,181718.5274390244
2156,181718.5274390244
499,181718.5274390244
1374,181718.5274390244
2898,181718.5274390244
401,181718.5274390244
2721,181718.5274390244
2078,181718.5274390244
2589,181718.5274390244
1946,181718.5274390244
1334,181718.5274390244
2781,181718.5274390244
431,181718.5274390244
576,181718.5274390244
1474,181718.5274390244
2254,181718.5274390244
2155,181718.5274390244
885,181718.5274390244
643,181718.5274390244
1944,181718.5274390244
480,181718.5274390244
2845,181718.5274390244
2387,181718.5274390244
2407,181718.5274390244
2527,181718.5274390244
2514,181718.5274390244
629,181718.5274390244
80,181718.5274390244
1876,181718.5274390244
1546,181718.5274390244
2518,181718.5274390244
2347,181718.5274390244
783,181718.5274390244
1322,181718.5274390244
194,181718.5274390244
1770,181718.5274390244
2143,181718.5274390244
1229,181718.5274390244
511,181718.5274390244
46,181718.5274390244
1348,181718.5274390244
2465,181718.5274390244
387,181718.5274390244
873,181718.5274390244
1918,181718.5274390244
2764,181718.5274390244
2184,181718.5274390244
934,181718.5274390244
1920,181718.5274390244
2631,181718.5274390244
1768,181718.5274390244
2040,181718.5274390244
1749,181718.5274390244
834,181718.5274390244
1457,181718.5274390244
79,181718.5274390244
2302,181718.5274390244
1817,181718.5274390244
2755,181718.5274390244
359,181718.5274390244
2059,181718.5274390244
2092,181718.5274390244
2516,181718.5274390244
150,181718.5274390244
1656,181718.5274390244
83,181718.5274390244
2411,181718.5274390244
795,181718.5274390244
2312,181718.5274390244
2917,181718.5274390244
1624,181718.5274390244
2215,181718.5274390244
1211,181718.5274390244
1485,181718.5274390244
1024,181718.5274390244
570,181718.5274390244
2874,181718.5274390244
700,181718.5274390244
2756,181718.5274390244
2022,181718.5274390244
583,181718.5274390244
2392,181718.5274390244
2424,181718.5274390244
212,181718.5274390244
736,181718.5274390244
1610,181718.5274390244
890,181718.5274390244
467,181718.5274390244
578,181718.5274390244
1747,181718.5274390244
1149,181718.5274390244
2758,181718.5274390244
857,181718.5274390244
2219,181718.5274390244
733,181718.5274390244
2909,181718.5274390244
1798,181718.5274390244
235,181718.5274390244
2366,181718.5274390244
1027,181718.5274390244
1195,181718.5274390244
1303,181718.5274390244
148,181718.5274390244
608,181718.5274390244
2515,181718.5274390244
821,181718.5274390244
2500,181718.5274390244
745,181718.5274390244
741,181718.5274390244
1611,181718.5274390244
2532,181718.5274390244
1081,181718.5274390244
1692,181718.5274390244
2520,181718.5274390244
276,181718.5274390244
1992,181718.5274390244
663,181718.5274390244
418,181718.5274390244
1733,181718.5274390244
2359,181718.5274390244
253,181718.5274390244
1518,181718.5274390244
2035,181718.5274390244
2919,181718.5274390244
1540,181718.5274390244
2120,181718.5274390244
1674,181718.5274390244
256,181718.5274390244
2361,181718.5274390244
978,181718.5274390244
2280,181718.5274390244
2095,181718.5274390244
1709,181718.5274390244
2801,181718.5274390244
1246,181718.5274390244
2373,181718.5274390244
1055,181718.5274390244
2017,181718.5274390244
1099,181718.5274390244
1344,181718.5274390244
835,181718.5274390244
1117,181718.5274390244
2043,181718.5274390244
2085,181718.5274390244
410,181718.5274390244
2650,181718.5274390244
2867,181718.5274390244
1668,181718.5274390244
1161,181718.5274390244
2122,181718.5274390244
2539,181718.5274390244
1047,181718.5274390244
1445,181718.5274390244
541,181718.5274390244
569,181718.5274390244
1276,181718.5274390244
918,181718.5274390244
326,181718.5274390244
1936,181718.5274390244
895,181718.5274390244
257,181718.5274390244
1241,181718.5274390244
1545,181718.5274390244
1189,181718.5274390244
270,181718.5274390244
2066,181718.5274390244
693,181718.5274390244
1259,181718.5274390244
2916,181718.5274390244
2321,181718.5274390244
1977,181718.5274390244
1895,181718.5274390244
1240,181718.5274390244
85,181718.5274390244
1823,181718.5274390244
825,181718.5274390244
110,181718.5274390244
697,181718.5274390244
2297,181718.5274390244
1231,181718.5274390244
1355,181718.5274390244
968,181718.5274390244
584,181718.5274390244
1315,181718.5274390244
1606,181718.5274390244
206,181718.5274390244
1685,181718.5274390244
2016,181718.5274390244
869,181718.5274390244
2135,181718.5274390244
2346,181718.5274390244
2430,181718.5274390244
2198,181718.5274390244
2652,181718.5274390244
27,181718.5274390244
241,181718.5274390244
906,181718.5274390244
1506,181718.5274390244
2098,181718.5274390244
1435,181718.5274390244
2213,181718.5274390244
1274,181718.5274390244
743,181718.5274390244
1737,181718.5274390244
2797,181718.5274390244
2185,181718.5274390244
58,181718.5274390244
830,181718.5274390244
808,181718.5274390244
680,181718.5274390244
1153,181718.5274390244
1291,181718.5274390244
1818,181718.5274390244
2161,181718.5274390244
1883,181718.5274390244
350,181718.5274390244
2473,181718.5274390244
295,181718.5274390244
293,181718.5274390244
859,181718.5274390244
288,181718.5274390244
1578,181718.5274390244
102,181718.5274390244
2831,181718.5274390244
1030,181718.5274390244
2551,181718.5274390244
1286,181718.5274390244
958,181718.5274390244
776,181718.5274390244
72,181718.5274390244
2263,181718.5274390244
1866,181718.5274390244
2876,181718.5274390244
2146,181718.5274390244
103,181718.5274390244
1500,181718.5274390244
492,181718.5274390244
167,181718.5274390244
2597,181718.5274390244
2685,181718.5274390244
1035,181718.5274390244
1220,181718.5274390244
2602,181718.5274390244
2159,181718.5274390244
695,181718.5274390244
1109,181718.5274390244
640,181718.5274390244
1652,181718.5274390244
2090,181718.5274390244
1188,181718.5274390244
2345,181718.5274390244
1059,181718.5274390244
2751,181718.5274390244
128,181718.5274390244
1523,181718.5274390244
2925,181718.5274390244
2145,181718.5274390244
1121,181718.5274390244
566,181718.5274390244
565,181718.5274390244
1331,181718.5274390244
2928,181718.5274390244
156,181718.5274390244
797,181718.5274390244
327,181718.5274390244
2859,181718.5274390244
1453,181718.5274390244
1762,181718.5274390244
1868,181718.5274390244
1760,181718.5274390244
1113,181718.5274390244
1812,181718.5274390244
117,181718.5274390244
1142,181718.5274390244
2342,181718.5274390244
927,181718.5274390244
2478,181718.5274390244
655,181718.5274390244
2064,181718.5274390244
369,181718.5274390244
2239,181718.5274390244
2732,181718.5274390244
1653,181718.5274390244
959,181718.5274390244
2395,181718.5274390244
1412,181718.5274390244
271,181718.5274390244
1484,181718.5274390244
1497,181718.5274390244
552,181718.5274390244
2,181718.5274390244
1855,181718.5274390244
4,181718.5274390244
2292,181718.5274390244
134,181718.5274390244
646,181718.5274390244
42,181718.5274390244
532,181718.5274390244
713,181718.5274390244
2561,181718.5274390244
2360,181718.5274390244
1333,181718.5274390244
1407,181718.5274390244
2892,181718.5274390244
574,181718.5274390244
1227,181718.5274390244
2591,181718.5274390244
1476,181718.5274390244
1125,181718.5274390244
1446,181718.5274390244
408,181718.5274390244
1101,181718.5274390244
2251,181718.5274390244
373,181718.5274390244
2554,181718.5274390244
2382,181718.5274390244
1985,181718.5274390244
519,181718.5274390244
1093,181718.5274390244
864,181718.5274390244
2889,181718.5274390244
2308,181718.5274390244
986,181718.5274390244
1302,181718.5274390244
585,181718.5274390244
2708,181718.5274390244
147,181718.5274390244
1441,181718.5274390244
383,181718.5274390244
285,181718.5274390244
181,181718.5274390244
358,181718.5274390244
780,181718.5274390244
258,181718.5274390244
1865,181718.5274390244
692,181718.5274390244
2902,181718.5274390244
508,181718.5274390244
2638,181718.5274390244
36,181718.5274390244
611,181718.5274390244
2281,181718.5274390244
1678,181718.5274390244
1696,181718.5274390244
1557,181718.5274390244
2180,181718.5274390244
1726,181718.5274390244
951,181718.5274390244
267,181718.5274390244
2706,181718.5274390244
2221,181718.5274390244
1357,181718.5274390244
2901,181718.5274390244
347,181718.5274390244
2164,181718.5274390244
1586,181718.5274390244
360,181718.5274390244
1769,181718.5274390244
2617,181718.5274390244
1879,181718.5274390244
991,181718.5274390244
1535,181718.5274390244
1191,181718.5274390244
1579,181718.5274390244
1882,181718.5274390244
1510,181718.5274390244
2196,181718.5274390244
1845,181718.5274390244
2336,181718.5274390244
942,181718.5274390244
861,181718.5274390244
2555,181718.5274390244
1392,181718.5274390244
2099,181718.5274390244
1543,181718.5274390244
948,181718.5274390244
1239,181718.5274390244
22,181718.5274390244
2796,181718.5274390244
2747,181718.5274390244
92,181718.5274390244
210,181718.5274390244
1858,181718.5274390244
2228,181718.5274390244
447,181718.5274390244
827,181718.5274390244
1649,181718.5274390244
682,181718.5274390244
2698,181718.5274390244
494,181718.5274390244
214,181718.5274390244
2441,181718.5274390244
2679,181718.5274390244
1336,181718.5274390244
465,181718.5274390244
1524,181718.5274390244
2543,181718.5274390244
631,181718.5274390244
2452,181718.5274390244
228,181718.5274390244
126,181718.5274390244
1092,181718.5274390244
1122,181718.5274390244
932,181718.5274390244
1980,181718.5274390244
2171,181718.5274390244
551,181718.5274390244
2768,181718.5274390244
2056,181718.5274390244
1159,181718.5274390244
2645,181718.5274390244
1174,181718.5274390244
2266,181718.5274390244
2462,181718.5274390244
1219,181718.5274390244
2922,181718.5274390244
118,181718.5274390244
474,181718.5274390244
2576,181718.5274390244
872,181718.5274390244
1077,181718.5274390244
1536,181718.5274390244
1150,181718.5274390244
2341,181718.5274390244
1931,181718.5274390244
2785,181718.5274390244
2538,181718.5274390244
597,181718.5274390244
464,181718.5274390244
233,181718.5274390244
2169,181718.5274390244
2123,181718.5274390244
1867,181718.5274390244
137,181718.5274390244
515,181718.5274390244
933,181718.5274390244
2784,181718.5274390244
972,181718.5274390244
599,181718.5274390244
2614,181718.5274390244
2582,181718.5274390244
1409,181718.5274390244
175,181718.5274390244
352,181718.5274390244
976,181718.5274390244
2134,181718.5274390244
984,181718.5274390244
2396,181718.5274390244
1673,181718.5274390244
404,181718.5274390244
607,181718.5274390244
814,181718.5274390244
868,181718.5274390244
2271,181718.5274390244
1633,181718.5274390244
337,181718.5274390244
2765,181718.5274390244
1746,181718.5274390244
368,181718.5274390244
2806,181718.5274390244
1662,181718.5274390244
1234,181718.5274390244
1373,181718.5274390244
1672,181718.5274390244
1939,181718.5274390244
